run,rouge1,rouge2,rougeL,rougeLsum
facebook_opt-350m_500samples_10,0.1205,0.0240,0.1053,0.1053
facebook_opt-350m_500samples_20,0.1172,0.0168,0.0936,0.0936
facebook_opt-350m_500samples_30,0.1404,0.0256,0.1074,0.1074
facebook_opt-350m_500samples_40,0.1473,0.0269,0.1113,0.1113
facebook_opt-350m_500samples_50,0.1455,0.0272,0.1129,0.1129
facebook_opt-350m_500samples_60,0.1549,0.0278,0.1186,0.1186
facebook_opt-350m_500samples_70,0.1500,0.0252,0.1158,0.1158
facebook_opt-350m_500samples_80,0.1512,0.0233,0.1161,0.1161
facebook_opt-350m_500samples_90,0.1523,0.0242,0.1157,0.1157
facebook_opt-350m_500samples_100,0.1487,0.0240,0.1129,0.1129
facebook_opt-350m_500samples_110,0.1480,0.0254,0.1132,0.1132
facebook_opt-350m_500samples_120,0.1567,0.0273,0.1183,0.1183
facebook_opt-350m_500samples_130,0.1554,0.0263,0.1185,0.1185
facebook_opt-350m_500samples_140,0.1532,0.0259,0.1170,0.1170
facebook_opt-350m_500samples_150,0.1512,0.0248,0.1165,0.1165
facebook_opt-350m_500samples_160,0.1519,0.0247,0.1165,0.1165
facebook_opt-350m_500samples_170,0.1519,0.0254,0.1166,0.1166
facebook_opt-350m_500samples_180,0.1521,0.0251,0.1166,0.1166
facebook_opt-350m_500samples_190,0.1532,0.0252,0.1180,0.1180
facebook_opt-350m_500samples_200,0.1547,0.0256,0.1190,0.1190
facebook_opt-350m_500samples_210,0.1516,0.0248,0.1166,0.1166
facebook_opt-350m_500samples_220,0.1533,0.0260,0.1171,0.1171
facebook_opt-350m_500samples_230,0.1535,0.0261,0.1175,0.1175
facebook_opt-350m_500samples_240,0.1545,0.0269,0.1180,0.1180
facebook_opt-350m_500samples_250,0.1531,0.0267,0.1168,0.1168
facebook_opt-350m_500samples_260,0.1516,0.0261,0.1160,0.1160
facebook_opt-350m_500samples_270,0.1516,0.0261,0.1163,0.1163
facebook_opt-350m_500samples_280,0.1550,0.0293,0.1194,0.1194
facebook_opt-350m_500samples_290,0.1544,0.0295,0.1186,0.1186
facebook_opt-350m_500samples_300,0.1552,0.0294,0.1195,0.1195
facebook_opt-350m_500samples_310,0.1572,0.0309,0.1209,0.1209
facebook_opt-350m_500samples_320,0.1583,0.0315,0.1216,0.1216
facebook_opt-350m_500samples_330,0.1586,0.0313,0.1217,0.1217
facebook_opt-350m_500samples_340,0.1581,0.0312,0.1213,0.1213
facebook_opt-350m_500samples_350,0.1576,0.0311,0.1209,0.1209
facebook_opt-350m_500samples_360,0.1577,0.0318,0.1214,0.1214
facebook_opt-350m_500samples_370,0.1568,0.0315,0.1208,0.1208
facebook_opt-350m_500samples_380,0.1573,0.0318,0.1212,0.1212
facebook_opt-350m_500samples_390,0.1577,0.0319,0.1212,0.1212
facebook_opt-350m_500samples_400,0.1566,0.0319,0.1201,0.1201
facebook_opt-350m_500samples_410,0.1569,0.0318,0.1204,0.1204
facebook_opt-350m_500samples_420,0.1572,0.0323,0.1209,0.1209
facebook_opt-350m_500samples_430,0.1564,0.0318,0.1202,0.1202
facebook_opt-350m_500samples_440,0.1567,0.0324,0.1204,0.1204
facebook_opt-350m_500samples_450,0.1552,0.0318,0.1194,0.1194
facebook_opt-350m_500samples_460,0.1549,0.0318,0.1189,0.1189
facebook_opt-350m_500samples_470,0.1552,0.0318,0.1188,0.1188
facebook_opt-350m_500samples_480,0.1550,0.0321,0.1185,0.1185
facebook_opt-350m_500samples_490,0.1538,0.0317,0.1177,0.1177
facebook_opt-350m_500samples_500,0.1531,0.0317,0.1175,0.1175
EleutherAI_pythia-410m_500samples_10,0.1668,0.0391,0.1363,0.1363
EleutherAI_pythia-410m_500samples_20,0.1533,0.0247,0.1250,0.1250
EleutherAI_pythia-410m_500samples_30,0.1585,0.0320,0.1296,0.1296
EleutherAI_pythia-410m_500samples_40,0.1724,0.0386,0.1438,0.1438
EleutherAI_pythia-410m_500samples_50,0.1671,0.0348,0.1364,0.1364
EleutherAI_pythia-410m_500samples_60,0.1579,0.0307,0.1286,0.1286
EleutherAI_pythia-410m_500samples_70,0.1504,0.0264,0.1235,0.1235
EleutherAI_pythia-410m_500samples_80,0.1526,0.0293,0.1252,0.1252
EleutherAI_pythia-410m_500samples_90,0.1568,0.0291,0.1265,0.1265
EleutherAI_pythia-410m_500samples_100,0.1597,0.0298,0.1274,0.1274
EleutherAI_pythia-410m_500samples_110,0.1600,0.0312,0.1288,0.1288
EleutherAI_pythia-410m_500samples_120,0.1657,0.0339,0.1350,0.1350
EleutherAI_pythia-410m_500samples_130,0.1621,0.0337,0.1332,0.1332
EleutherAI_pythia-410m_500samples_140,0.1631,0.0354,0.1343,0.1343
EleutherAI_pythia-410m_500samples_150,0.1627,0.0349,0.1340,0.1340
EleutherAI_pythia-410m_500samples_160,0.1608,0.0334,0.1329,0.1329
EleutherAI_pythia-410m_500samples_170,0.1605,0.0329,0.1325,0.1325
EleutherAI_pythia-410m_500samples_180,0.1623,0.0332,0.1334,0.1334
EleutherAI_pythia-410m_500samples_190,0.1646,0.0336,0.1350,0.1350
EleutherAI_pythia-410m_500samples_200,0.1631,0.0326,0.1334,0.1334
EleutherAI_pythia-410m_500samples_210,0.1620,0.0320,0.1333,0.1333
EleutherAI_pythia-410m_500samples_220,0.1628,0.0325,0.1337,0.1337
EleutherAI_pythia-410m_500samples_230,0.1598,0.0318,0.1310,0.1310
EleutherAI_pythia-410m_500samples_240,0.1578,0.0312,0.1294,0.1294
EleutherAI_pythia-410m_500samples_250,0.1557,0.0308,0.1278,0.1278
EleutherAI_pythia-410m_500samples_260,0.1545,0.0307,0.1269,0.1269
EleutherAI_pythia-410m_500samples_270,0.1549,0.0312,0.1274,0.1274
EleutherAI_pythia-410m_500samples_280,0.1578,0.0337,0.1296,0.1296
EleutherAI_pythia-410m_500samples_290,0.1564,0.0335,0.1286,0.1286
EleutherAI_pythia-410m_500samples_300,0.1565,0.0335,0.1288,0.1288
EleutherAI_pythia-410m_500samples_310,0.1573,0.0332,0.1298,0.1298
EleutherAI_pythia-410m_500samples_320,0.1570,0.0331,0.1300,0.1300
EleutherAI_pythia-410m_500samples_330,0.1553,0.0323,0.1289,0.1289
EleutherAI_pythia-410m_500samples_340,0.1545,0.0317,0.1283,0.1283
EleutherAI_pythia-410m_500samples_350,0.1541,0.0316,0.1277,0.1277
EleutherAI_pythia-410m_500samples_360,0.1559,0.0323,0.1294,0.1294
EleutherAI_pythia-410m_500samples_370,0.1572,0.0327,0.1302,0.1302
EleutherAI_pythia-410m_500samples_380,0.1580,0.0331,0.1311,0.1311
EleutherAI_pythia-410m_500samples_390,0.1567,0.0326,0.1302,0.1302
EleutherAI_pythia-410m_500samples_400,0.1566,0.0333,0.1302,0.1302
EleutherAI_pythia-410m_500samples_410,0.1557,0.0328,0.1293,0.1293
EleutherAI_pythia-410m_500samples_420,0.1556,0.0326,0.1293,0.1293
EleutherAI_pythia-410m_500samples_430,0.1546,0.0321,0.1281,0.1281
EleutherAI_pythia-410m_500samples_440,0.1552,0.0329,0.1290,0.1290
EleutherAI_pythia-410m_500samples_450,0.1558,0.0333,0.1295,0.1295
EleutherAI_pythia-410m_500samples_460,0.1554,0.0332,0.1295,0.1295
EleutherAI_pythia-410m_500samples_470,0.1553,0.0334,0.1295,0.1295
EleutherAI_pythia-410m_500samples_480,0.1555,0.0332,0.1299,0.1299
EleutherAI_pythia-410m_500samples_490,0.1547,0.0333,0.1293,0.1293
EleutherAI_pythia-410m_500samples_500,0.1532,0.0327,0.1282,0.1282
bigscience_bloomz-560m_500samples_10,0.3655,0.0881,0.2770,0.2770
bigscience_bloomz-560m_500samples_20,0.3140,0.0742,0.2546,0.2546
bigscience_bloomz-560m_500samples_30,0.3289,0.0995,0.2667,0.2667
bigscience_bloomz-560m_500samples_40,0.3192,0.0903,0.2604,0.2604
bigscience_bloomz-560m_500samples_50,0.3166,0.0942,0.2612,0.2612
bigscience_bloomz-560m_500samples_60,0.3041,0.0910,0.2498,0.2498
bigscience_bloomz-560m_500samples_70,0.3001,0.0842,0.2459,0.2459
bigscience_bloomz-560m_500samples_80,0.2975,0.0827,0.2468,0.2468
bigscience_bloomz-560m_500samples_90,0.2972,0.0865,0.2480,0.2480
bigscience_bloomz-560m_500samples_100,0.2986,0.0866,0.2461,0.2461
bigscience_bloomz-560m_500samples_110,0.3004,0.0872,0.2470,0.2470
bigscience_bloomz-560m_500samples_120,0.3006,0.0893,0.2480,0.2480
bigscience_bloomz-560m_500samples_130,0.3033,0.0874,0.2502,0.2502
bigscience_bloomz-560m_500samples_140,0.3040,0.0851,0.2516,0.2516
bigscience_bloomz-560m_500samples_150,0.2998,0.0820,0.2482,0.2482
bigscience_bloomz-560m_500samples_160,0.3027,0.0850,0.2522,0.2522
bigscience_bloomz-560m_500samples_170,0.2997,0.0833,0.2507,0.2507
bigscience_bloomz-560m_500samples_180,0.3010,0.0827,0.2522,0.2522
bigscience_bloomz-560m_500samples_190,0.3040,0.0842,0.2544,0.2544
bigscience_bloomz-560m_500samples_200,0.3005,0.0833,0.2518,0.2518
bigscience_bloomz-560m_500samples_210,0.3024,0.0853,0.2531,0.2531
bigscience_bloomz-560m_500samples_220,0.2979,0.0819,0.2479,0.2479
bigscience_bloomz-560m_500samples_230,0.3008,0.0817,0.2497,0.2497
bigscience_bloomz-560m_500samples_240,0.3043,0.0854,0.2531,0.2531
bigscience_bloomz-560m_500samples_250,0.3056,0.0859,0.2549,0.2549
bigscience_bloomz-560m_500samples_260,0.3072,0.0856,0.2555,0.2555
bigscience_bloomz-560m_500samples_270,0.3061,0.0860,0.2538,0.2538
bigscience_bloomz-560m_500samples_280,0.3117,0.0912,0.2577,0.2577
bigscience_bloomz-560m_500samples_290,0.3113,0.0919,0.2578,0.2578
bigscience_bloomz-560m_500samples_300,0.3103,0.0902,0.2566,0.2566
bigscience_bloomz-560m_500samples_310,0.3097,0.0896,0.2564,0.2564
bigscience_bloomz-560m_500samples_320,0.3138,0.0923,0.2602,0.2602
bigscience_bloomz-560m_500samples_330,0.3131,0.0914,0.2595,0.2595
bigscience_bloomz-560m_500samples_340,0.3115,0.0901,0.2585,0.2585
bigscience_bloomz-560m_500samples_350,0.3111,0.0890,0.2579,0.2579
bigscience_bloomz-560m_500samples_360,0.3126,0.0893,0.2592,0.2592
bigscience_bloomz-560m_500samples_370,0.3125,0.0892,0.2590,0.2590
bigscience_bloomz-560m_500samples_380,0.3116,0.0895,0.2584,0.2584
bigscience_bloomz-560m_500samples_390,0.3100,0.0900,0.2571,0.2571
bigscience_bloomz-560m_500samples_400,0.3130,0.0921,0.2596,0.2596
bigscience_bloomz-560m_500samples_410,0.3127,0.0913,0.2590,0.2590
bigscience_bloomz-560m_500samples_420,0.3115,0.0904,0.2580,0.2580
bigscience_bloomz-560m_500samples_430,0.3089,0.0890,0.2562,0.2562
bigscience_bloomz-560m_500samples_440,0.3100,0.0889,0.2575,0.2575
bigscience_bloomz-560m_500samples_450,0.3098,0.0882,0.2568,0.2568
bigscience_bloomz-560m_500samples_460,0.3089,0.0879,0.2561,0.2561
bigscience_bloomz-560m_500samples_470,0.3084,0.0882,0.2558,0.2558
bigscience_bloomz-560m_500samples_480,0.3076,0.0876,0.2547,0.2547
bigscience_bloomz-560m_500samples_490,0.3083,0.0880,0.2555,0.2555
bigscience_bloomz-560m_500samples_500,0.3079,0.0886,0.2557,0.2557
